CD_Code,Description,Reporter,Year,Partner,Value
2,Vegetable Products,Myanmar,2012,Others,27137005.78
2,Vegetable Products,Myanmar,2013,Indonesia,212852907.7
2,Vegetable Products,Myanmar,2013,Malaysia,178830463.8
2,Vegetable Products,Myanmar,2013,Singapore,64977141.97
2,Vegetable Products,Myanmar,2013,China (People's Republic of),63979758.76
2,Vegetable Products,Myanmar,2013,Others,47991174.06
2,Vegetable Products,Myanmar,2013,Australia,41249836.16
2,Vegetable Products,Myanmar,2014,Indonesia,348278546.6
2,Vegetable Products,Myanmar,2014,Malaysia,201609247.4
2,Vegetable Products,Myanmar,2014,Others,71436970.54
2,Vegetable Products,Myanmar,2014,Australia,67520960.76
2,Vegetable Products,Myanmar,2014,Singapore,54529843.02
2,Vegetable Products,Myanmar,2014,China (People's Republic of),54414397.36
2,Vegetable Products,Myanmar,2015,Indonesia,363461219.4
2,Vegetable Products,Myanmar,2015,Malaysia,144833677.7
2,Vegetable Products,Myanmar,2015,Singapore,94960334.27
2,Vegetable Products,Myanmar,2015,Others,86523685.16
2,Vegetable Products,Myanmar,2015,China (People's Republic of),74819951.8
2,Vegetable Products,Myanmar,2015,Australia,37886270.26
2,Vegetable Products,Myanmar,2016,Indonesia,336079567.2
2,Vegetable Products,Myanmar,2016,Others,127126785.7
2,Vegetable Products,Myanmar,2016,Malaysia,126162718.7
2,Vegetable Products,Myanmar,2016,Singapore,104097394.3
2,Vegetable Products,Myanmar,2016,Australia,76302329.43
2,Vegetable Products,Myanmar,2016,China (People's Republic of),69508425.03
2,Vegetable Products,Myanmar,2017,Indonesia,556513652.2
2,Vegetable Products,Myanmar,2017,Others,165836021.8
2,Vegetable Products,Myanmar,2017,Malaysia,114619639.7
2,Vegetable Products,Myanmar,2017,Australia,111244564.4
2,Vegetable Products,Myanmar,2017,China (People's Republic of),61493190.71
2,Vegetable Products,Myanmar,2017,Thailand,32229401.49
2,Vegetable Products,Thailand,2008,Countries and territories not specified,907556114.9
2,Vegetable Products,Thailand,2008,Others,551459947.8
2,Vegetable Products,Thailand,2008,United states,368374111.1
2,Vegetable Products,Thailand,2008,China (People's Republic of),334936945
2,Vegetable Products,Thailand,2008,Australia,238160357
2,Vegetable Products,Thailand,2008,European Union (unspecified),164331267
2,Vegetable Products,Thailand,2009,Others,663267377
2,Vegetable Products,Thailand,2009,Brazil,425817467
2,Vegetable Products,Thailand,2009,United states,424749796
2,Vegetable Products,Thailand,2009,China (People's Republic of),383703025
2,Vegetable Products,Thailand,2009,Australia,226924339
2,Vegetable Products,Thailand,2009,Canada,72801887
2,Vegetable Products,Thailand,2010,Others,952040282.2
2,Vegetable Products,Thailand,2010,Brazil,597061356.4
2,Vegetable Products,Thailand,2010,China (People's Republic of),472906770.7
2,Vegetable Products,Thailand,2010,United states,360898909.7
2,Vegetable Products,Thailand,2010,Australia,238844304.2
2,Vegetable Products,Thailand,2010,Malaysia,100804162.9
2,Vegetable Products,Thailand,2011,Others,1273649378
2,Vegetable Products,Thailand,2011,Brazil,714696309.9
2,Vegetable Products,Thailand,2011,China (People's Republic of),614513384.8
2,Vegetable Products,Thailand,2011,United states,534608831.2
2,Vegetable Products,Thailand,2011,Australia,342303228
2,Vegetable Products,Thailand,2011,Malaysia,217917792.5
2,Vegetable Products,Thailand,2012,Others,1427036649
2,Vegetable Products,Thailand,2012,Brazil,781366798.1
2,Vegetable Products,Thailand,2012,China (People's Republic of),722336908.7
2,Vegetable Products,Thailand,2012,United states,689461200.1
2,Vegetable Products,Thailand,2012,Australia,558435789.3
2,Vegetable Products,Thailand,2012,India,203886895.9
2,Vegetable Products,Thailand,2013,Others,1404748297
2,Vegetable Products,Thailand,2013,China (People's Republic of),771374486.7
2,Vegetable Products,Thailand,2013,Brazil,680325726.4
2,Vegetable Products,Thailand,2013,United states,575947758.2
2,Vegetable Products,Thailand,2013,Australia,299527684.1
2,Vegetable Products,Thailand,2013,Indonesia,172718718.3
2,Vegetable Products,Thailand,2014,Others,1343463461
2,Vegetable Products,Thailand,2014,China (People's Republic of),753125239.5
2,Vegetable Products,Thailand,2014,Brazil,709609844.7
2,Vegetable Products,Thailand,2014,United states,564426310.1
2,Vegetable Products,Thailand,2014,Australia,304943296.2
2,Vegetable Products,Thailand,2014,Vietnam,199173508.8
2,Vegetable Products,Thailand,2015,Others,1980510503
2,Vegetable Products,Thailand,2015,China (People's Republic of),882826081.1
2,Vegetable Products,Thailand,2015,Brazil,861541364.5
2,Vegetable Products,Thailand,2015,United states,621787338.8
2,Vegetable Products,Thailand,2015,Ukraine,312551738.1
2,Vegetable Products,Thailand,2015,Australia,287388555.1
2,Vegetable Products,Thailand,2016,Others,1965672900
2,Vegetable Products,Thailand,2016,China (People's Republic of),1026653195
2,Vegetable Products,Thailand,2016,Brazil,823425182.9
2,Vegetable Products,Thailand,2016,United states,644272176.7
2,Vegetable Products,Thailand,2016,Ukraine,445688387
2,Vegetable Products,Thailand,2016,Cambodia,266391177.3
2,Vegetable Products,Thailand,2017,Others,1962040181
2,Vegetable Products,Thailand,2017,China (People's Republic of),1013073290
2,Vegetable Products,Thailand,2017,Brazil,719108474.5
2,Vegetable Products,Thailand,2017,United states,682521583.3
2,Vegetable Products,Thailand,2017,Indonesia,322584927.1
2,Vegetable Products,Thailand,2017,Cambodia,307297474.8
2,Vegetable Products,Vietnam,2008,China (People's Republic of),299983179.8
2,Vegetable Products,Vietnam,2008,Malaysia,278045886
2,Vegetable Products,Vietnam,2008,Indonesia,270809225.4
2,Vegetable Products,Vietnam,2008,Others,210342464.9
2,Vegetable Products,Vietnam,2008,Thailand,116895230.8
2,Vegetable Products,Vietnam,2008,United states,108371309
2,Vegetable Products,Vietnam,2009,China (People's Republic of),274299673.6
2,Vegetable Products,Vietnam,2009,Malaysia,233833711.1
2,Vegetable Products,Vietnam,2009,Others,206517253.7
2,Vegetable Products,Vietnam,2009,Thailand,194549883.6
2,Vegetable Products,Vietnam,2009,Indonesia,194281987
2,Vegetable Products,Vietnam,2009,United states,154923995.8
2,Vegetable Products,Vietnam,2010,Others,1310921284
2,Vegetable Products,Vietnam,2010,Australia,434749506.3
2,Vegetable Products,Vietnam,2010,Malaysia,363225456.9
2,Vegetable Products,Vietnam,2010,Indonesia,308930184.3
2,Vegetable Products,Vietnam,2010,China (People's Republic of),285086130
2,Vegetable Products,Vietnam,2010,United states,220276442.8
2,Vegetable Products,Vietnam,2011,Others,1786272132
2,Vegetable Products,Vietnam,2011,Australia,790950872.9
2,Vegetable Products,Vietnam,2011,Malaysia,565678537.2
2,Vegetable Products,Vietnam,2011,China (People's Republic of),294315278.2
2,Vegetable Products,Vietnam,2011,Brazil,289677656.9
2,Vegetable Products,Vietnam,2011,Indonesia,279023559
2,Vegetable Products,Vietnam,2012,Others,1747432500
2,Vegetable Products,Vietnam,2012,Australia,771777187
2,Vegetable Products,Vietnam,2012,Malaysia,517251954.4
2,Vegetable Products,Vietnam,2012,United states,399490699.4
2,Vegetable Products,Vietnam,2012,India,385992848.6
2,Vegetable Products,Vietnam,2012,Brazil,380620593
2,Vegetable Products,Vietnam,2013,Others,2105280008
2,Vegetable Products,Vietnam,2013,Brazil,555148860.3
2,Vegetable Products,Vietnam,2013,Australia,540331291.5
2,Vegetable Products,Vietnam,2013,Malaysia,471482538.1
2,Vegetable Products,Vietnam,2013,United states,438219191.5
2,Vegetable Products,Vietnam,2013,India,369094419.3
2,Vegetable Products,Vietnam,2014,Others,2157659599
2,Vegetable Products,Vietnam,2014,Brazil,1025531688
2,Vegetable Products,Vietnam,2014,United states,741121669.4
2,Vegetable Products,Vietnam,2014,Australia,570589769.4
2,Vegetable Products,Vietnam,2014,Malaysia,538138274.1
2,Vegetable Products,Vietnam,2014,China (People's Republic of),290458179.7
2,Vegetable Products,Vietnam,2015,Others,2847850583
2,Vegetable Products,Vietnam,2015,Brazil,1472923327
2,Vegetable Products,Vietnam,2015,Argentina,634497979
2,Vegetable Products,Vietnam,2015,United states,535335859.2
2,Vegetable Products,Vietnam,2015,Malaysia,412000078.7
2,Vegetable Products,Vietnam,2015,Indonesia,410229269.1
2,Vegetable Products,Vietnam,2016,Others,3571183129
2,Vegetable Products,Vietnam,2016,Argentina,1024333728
2,Vegetable Products,Vietnam,2016,Brazil,845637873.3
2,Vegetable Products,Vietnam,2016,United states,720987122.2
2,Vegetable Products,Vietnam,2016,C�te d'Ivoire,655045511.1
2,Vegetable Products,Vietnam,2016,Australia,504184808.3
2,Vegetable Products,Vietnam,2017,Others,4576205242
2,Vegetable Products,Vietnam,2017,Thailand,974606484.6
2,Vegetable Products,Vietnam,2017,Argentina,951621262.9
2,Vegetable Products,Vietnam,2017,C�te d'Ivoire,849537450.8
2,Vegetable Products,Vietnam,2017,Brazil,759331445.7
2,Vegetable Products,Vietnam,2017,Australia,591555971.5
3,Foodstuffs,Cambodia,2008,Singapore,66473020.39
3,Foodstuffs,Cambodia,2008,Thailand,62974249.56
3,Foodstuffs,Cambodia,2008,Timor-Leste,51557619.84
3,Foodstuffs,Cambodia,2008,Others,36760224.43
3,Foodstuffs,Cambodia,2008,Vietnam,25052233.3
3,Foodstuffs,Cambodia,2008,Malaysia,15341863.68
3,Foodstuffs,Cambodia,2009,Indonesia,108475118.3
3,Foodstuffs,Cambodia,2009,Thailand,59003679.87
3,Foodstuffs,Cambodia,2009,Others,37349845.21
3,Foodstuffs,Cambodia,2009,Singapore,34542458.49
3,Foodstuffs,Cambodia,2009,Vietnam,14306435.71
3,Foodstuffs,Cambodia,2009,Malaysia,11402977.29
3,Foodstuffs,Cambodia,2010,Indonesia,134082096.3
3,Foodstuffs,Cambodia,2010,Thailand,58854202.86
3,Foodstuffs,Cambodia,2010,Others,51519037.63
3,Foodstuffs,Cambodia,2010,Vietnam,23597448.72
3,Foodstuffs,Cambodia,2010,Malaysia,15890745.71
3,Foodstuffs,Cambodia,2010,Singapore,9821860.55
3,Foodstuffs,Cambodia,2011,Indonesia,116993239.3
3,Foodstuffs,Cambodia,2011,Thailand,70630109.87
3,Foodstuffs,Cambodia,2011,Others,55251439.78
3,Foodstuffs,Cambodia,2011,Vietnam,41541160.94
3,Foodstuffs,Cambodia,2011,Singapore,23111793.29
3,Foodstuffs,Cambodia,2011,Malaysia,22909988.32
3,Foodstuffs,Cambodia,2012,Indonesia,136919505.2
3,Foodstuffs,Cambodia,2012,Thailand,96515195.79
3,Foodstuffs,Cambodia,2012,Others,73042970.01
3,Foodstuffs,Cambodia,2012,Vietnam,48584373.7
3,Foodstuffs,Cambodia,2012,Malaysia,40031151.37
3,Foodstuffs,Cambodia,2012,Singapore,26121587.83
3,Foodstuffs,Cambodia,2013,Indonesia,164024954.4
3,Foodstuffs,Cambodia,2013,Others,91689421.04
3,Foodstuffs,Cambodia,2013,Thailand,86291998.42
3,Foodstuffs,Cambodia,2013,Vietnam,48231947.59
3,Foodstuffs,Cambodia,2013,Singapore,36262664.63
3,Foodstuffs,Cambodia,2013,Malaysia,35034826.83
3,Foodstuffs,Cambodia,2014,Indonesia,189644501.3
3,Foodstuffs,Cambodia,2014,Others,161477145.4
3,Foodstuffs,Cambodia,2014,Thailand,108658607.8
3,Foodstuffs,Cambodia,2014,Singapore,72299158.07
3,Foodstuffs,Cambodia,2014,Vietnam,56401570.37
3,Foodstuffs,Cambodia,2014,Malaysia,48012414.34
3,Foodstuffs,Cambodia,2015,Indonesia,188590673.5
3,Foodstuffs,Cambodia,2015,Thailand,160144410.7
3,Foodstuffs,Cambodia,2015,Others,135591552.5
3,Foodstuffs,Cambodia,2015,Vietnam,101579654.9
3,Foodstuffs,Cambodia,2015,Singapore,82747875.2
3,Foodstuffs,Cambodia,2015,Malaysia,40918943.48
3,Foodstuffs,Cambodia,2016,Thailand,205218289.6
3,Foodstuffs,Cambodia,2016,Indonesia,193370903
3,Foodstuffs,Cambodia,2016,Others,118976490.2
3,Foodstuffs,Cambodia,2016,Vietnam,87304779.29
3,Foodstuffs,Cambodia,2016,Singapore,76815602.61
3,Foodstuffs,Cambodia,2016,Malaysia,49913012.26
3,Foodstuffs,Cambodia,2017,Thailand,75155175.57
3,Foodstuffs,Cambodia,2017,Others,48552653.74
3,Foodstuffs,Cambodia,2017,Indonesia,43071146.35
3,Foodstuffs,Cambodia,2017,Vietnam,19203748.73
3,Foodstuffs,Cambodia,2017,Singapore,18927118.53
3,Foodstuffs,Cambodia,2017,United states,12165894.77
3,Foodstuffs,Lao PDR,2008,Indonesia,83321790
3,Foodstuffs,Lao PDR,2008,Thailand,64769765.97
3,Foodstuffs,Lao PDR,2008,Singapore,43579115.53
3,Foodstuffs,Lao PDR,2008,Others,4343494.11
3,Foodstuffs,Lao PDR,2008,France,2491018.16
3,Foodstuffs,Lao PDR,2008,Vietnam,1746528.26
3,Foodstuffs,Lao PDR,2009,Thailand,60758080.3
3,Foodstuffs,Lao PDR,2009,Indonesia,42627049
3,Foodstuffs,Lao PDR,2009,Singapore,40007651.16
3,Foodstuffs,Lao PDR,2009,Others,4079333.08
3,Foodstuffs,Lao PDR,2009,Vietnam,2545737.57
3,Foodstuffs,Lao PDR,2009,France,2303731.92
3,Foodstuffs,Lao PDR,2010,Thailand,92379921.03
3,Foodstuffs,Lao PDR,2010,Indonesia,16346911
3,Foodstuffs,Lao PDR,2010,Singapore,15902686.1
3,Foodstuffs,Lao PDR,2010,China (People's Republic of),8620924.91
3,Foodstuffs,Lao PDR,2010,Vietnam,5025199.88
3,Foodstuffs,Lao PDR,2010,Others,2403317.44
3,Foodstuffs,Lao PDR,2011,Thailand,91019618.52
3,Foodstuffs,Lao PDR,2011,China (People's Republic of),17080751.46
3,Foodstuffs,Lao PDR,2011,Vietnam,3137930.45
3,Foodstuffs,Lao PDR,2011,Singapore,2072166.24
3,Foodstuffs,Lao PDR,2011,Others,2059502.65
3,Foodstuffs,Lao PDR,2011,Indonesia,982176
3,Foodstuffs,Lao PDR,2012,Thailand,43353954.28
3,Foodstuffs,Lao PDR,2012,China (People's Republic of),15660712.17
3,Foodstuffs,Lao PDR,2012,Singapore,5058877.3
3,Foodstuffs,Lao PDR,2012,Others,2744247.63
3,Foodstuffs,Lao PDR,2012,South Africa,2275785.62
3,Foodstuffs,Lao PDR,2012,Vietnam,1783069.48
3,Foodstuffs,Lao PDR,2013,Thailand,74016703
3,Foodstuffs,Lao PDR,2013,China (People's Republic of),21573736
3,Foodstuffs,Lao PDR,2013,Vietnam,2525773
3,Foodstuffs,Lao PDR,2013,Others,417628
3,Foodstuffs,Lao PDR,2013,France,379419
3,Foodstuffs,Lao PDR,2013,Malaysia,338728
3,Foodstuffs,Lao PDR,2014,Thailand,97032151.92
3,Foodstuffs,Lao PDR,2014,China (People's Republic of),19082493.51
3,Foodstuffs,Lao PDR,2014,Vietnam,5628569
3,Foodstuffs,Lao PDR,2014,Others,1163707.59
3,Foodstuffs,Lao PDR,2014,Italy,642540
3,Foodstuffs,Lao PDR,2014,India,503557
3,Foodstuffs,Lao PDR,2015,Thailand,85190148.74
3,Foodstuffs,Lao PDR,2015,China (People's Republic of),22667027.71
3,Foodstuffs,Lao PDR,2015,Vietnam,4561444.72
3,Foodstuffs,Lao PDR,2015,Others,2478786.34
3,Foodstuffs,Lao PDR,2015,Japan,1808765.7
3,Foodstuffs,Lao PDR,2015,United states,990026.8
3,Foodstuffs,Lao PDR,2016,Thailand,285472065.1
3,Foodstuffs,Lao PDR,2016,Singapore,20382384
3,Foodstuffs,Lao PDR,2016,Vietnam,18663942.63
3,Foodstuffs,Lao PDR,2016,China (People's Republic of),18322706
3,Foodstuffs,Lao PDR,2016,Indonesia,3533910
3,Foodstuffs,Lao PDR,2016,Others,3281760.39
3,Foodstuffs,Lao PDR,2017,Thailand,367817951
3,Foodstuffs,Lao PDR,2017,Singapore,25095615
3,Foodstuffs,Lao PDR,2017,Vietnam,17092851
3,Foodstuffs,Lao PDR,2017,China (People's Republic of),16390611
3,Foodstuffs,Lao PDR,2017,Others,15075324
3,Foodstuffs,Lao PDR,2017,United states,3916248
3,Foodstuffs,Myanmar,2008,Singapore,17413080.17
3,Foodstuffs,Myanmar,2008,Others,12169125.44
3,Foodstuffs,Myanmar,2008,China (People's Republic of),9595870.99
3,Foodstuffs,Myanmar,2008,Malaysia,5026300.73
3,Foodstuffs,Myanmar,2008,India,2792179.91
3,Foodstuffs,Myanmar,2008,Australia,2364270.93
3,Foodstuffs,Myanmar,2009,Singapore,13380054.32
3,Foodstuffs,Myanmar,2009,Others,6986364.24
3,Foodstuffs,Myanmar,2009,Thailand,4758013.71
3,Foodstuffs,Myanmar,2009,China (People's Republic of),4152491.83
3,Foodstuffs,Myanmar,2009,India,1847728.71
3,Foodstuffs,Myanmar,2009,Brazil,1495430.87
3,Foodstuffs,Myanmar,2010,China (People's Republic of),16835489.21
3,Foodstuffs,Myanmar,2010,Others,16146252.18
3,Foodstuffs,Myanmar,2010,Thailand,6924142.52
3,Foodstuffs,Myanmar,2010,Brazil,5522127.39
3,Foodstuffs,Myanmar,2010,India,4445679.12
3,Foodstuffs,Myanmar,2010,United Arab Emirates,4119178.54
3,Foodstuffs,Myanmar,2011,Others,29303345.72
3,Foodstuffs,Myanmar,2011,India,27257709.55
3,Foodstuffs,Myanmar,2011,United Arab Emirates,19075482.97
3,Foodstuffs,Myanmar,2011,Thailand,14452748.38
3,Foodstuffs,Myanmar,2011,Singapore,14033093.05
3,Foodstuffs,Myanmar,2011,China (People's Republic of),10889775.28
3,Foodstuffs,Myanmar,2012,Thailand,60081250.58
3,Foodstuffs,Myanmar,2012,Others,44907770.92
3,Foodstuffs,Myanmar,2012,Singapore,35418191.99
3,Foodstuffs,Myanmar,2012,India,27355333.32
3,Foodstuffs,Myanmar,2012,United Arab Emirates,10392609.06
3,Foodstuffs,Myanmar,2012,China (People's Republic of),9962410.88
3,Foodstuffs,Myanmar,2013,Thailand,116898414.9
3,Foodstuffs,Myanmar,2013,Singapore,64908837.77
3,Foodstuffs,Myanmar,2013,Others,56533300.36
3,Foodstuffs,Myanmar,2013,India,41548993.29
3,Foodstuffs,Myanmar,2013,Malaysia,15184973.3
3,Foodstuffs,Myanmar,2013,China (People's Republic of),14502043.01
3,Foodstuffs,Myanmar,2014,Thailand,177007786.2
3,Foodstuffs,Myanmar,2014,Malaysia,132195731.8
3,Foodstuffs,Myanmar,2014,Others,90655260.21
3,Foodstuffs,Myanmar,2014,Singapore,87648259.3
3,Foodstuffs,Myanmar,2014,India,48727314.13
3,Foodstuffs,Myanmar,2014,China (People's Republic of),19635047.34
3,Foodstuffs,Myanmar,2015,Thailand,399150001.9
3,Foodstuffs,Myanmar,2015,Singapore,202756095.6
3,Foodstuffs,Myanmar,2015,Others,147824428.3
3,Foodstuffs,Myanmar,2015,India,133127523
3,Foodstuffs,Myanmar,2015,Malaysia,47719363.64
3,Foodstuffs,Myanmar,2015,China (People's Republic of),36994834.76
3,Foodstuffs,Myanmar,2016,India,698417698.4
3,Foodstuffs,Myanmar,2016,Thailand,482809228.1
3,Foodstuffs,Myanmar,2016,Others,433124369.7
3,Foodstuffs,Myanmar,2016,Singapore,177788237.3
3,Foodstuffs,Myanmar,2016,Belize,113958556.8
3,Foodstuffs,Myanmar,2016,Brazil,100764352.9
3,Foodstuffs,Myanmar,2017,Thailand,512171833.7
3,Foodstuffs,Myanmar,2017,Others,445883204.7
3,Foodstuffs,Myanmar,2017,India,322660013.1
3,Foodstuffs,Myanmar,2017,Brazil,219529610.5
3,Foodstuffs,Myanmar,2017,Malaysia,103428646.9
3,Foodstuffs,Myanmar,2017,Singapore,87982830.45
3,Foodstuffs,Thailand,2008,Countries and territories not specified,967402502
3,Foodstuffs,Thailand,2008,Others,773778046.9
3,Foodstuffs,Thailand,2008,European Union (unspecified),489140662.5
3,Foodstuffs,Thailand,2008,United states,342133356.7
